Datetime,Temp,Wind_dir,Wind_speed,Prec,Dew_point
2014012221,-4.4,40.0,2.0,0.0,-12.3
2014012222,-4.4,56.7,2.0,0.0,-11.9
2014012223,-4.5,73.3,2.0,0.0,-11.5
2014012300,-4.5,90.0,2.0,0.0,-11.1
2014012301,-3.1,73.3,2.3,0.0,-11.4
2014012302,-1.7,56.7,2.7,0.0,-11.7
2014012303,-0.3,40.0,3.0,0.0,-12.0
2014012304,0.5,56.7,2.7,0.0,-11.8
2014012305,1.2,73.3,2.3,0.0,-11.7
2014012306,2.0,90.0,2.0,0.0,-11.5
2014012307,1.8,90.0,1.7,0.0,-11.3
2014012308,1.5,90.0,1.3,0.0,-11.0
2014012309,1.3,90.0,1.0,0.0,-10.8
2014012310,0.1,73.3,1.0,0.0,-10.6
2014012311,-1.0,56.7,1.0,0.0,-10.4
2014012312,-2.2,40.0,1.0,0.0,-10.2
2014012313,-2.5,40.0,1.0,0.0,-9.9
2014012314,-2.7,40.0,1.0,0.0,-9.6
2014012315,-3.0,40.0,1.0,0.0,-9.3
2014012316,-2.5,40.0,1.0,0.0,-9.5
2014012317,-2.0,40.0,1.0,0.0,-9.6
2014012318,-1.5,40.0,1.0,0.0,-9.8
2014012319,-1.6,40.0,1.0,0.0,-9.8
2014012320,-1.7,40.0,1.0,0.0,-9.9
2014012321,-1.8,40.0,1.0,0.0,-9.9
2014012322,-0.9,93.3,1.2,0.0,-10.0
2014012323,-0.0,146.7,1.3,0.0,-10.1
2014012400,0.8,200.0,1.5,0.0,-10.2
2014012401,1.7,253.3,1.7,0.0,-10.3
2014012402,2.6,306.7,1.8,0.0,-10.4
2014012403,3.5,360.0,2.0,0.0,-10.5
2014012404,5.1,253.3,2.3,0.0,-11.9
2014012405,6.8,146.7,2.7,0.0,-13.2
2014012406,8.4,40.0,3.0,0.0,-14.6
2014012407,8.6,33.3,2.7,0.0,-16.1
2014012408,8.7,26.7,2.3,0.0,-17.5
2014012409,8.9,20.0,2.0,0.0,-19.0
2014012410,7.1,20.0,1.7,0.0,-19.5
2014012411,5.4,20.0,1.3,0.0,-20.1
2014012412,3.6,20.0,1.0,0.0,-20.6
2014012413,4.4,133.3,1.0,0.0,-20.0
2014012414,5.1,246.7,1.0,0.0,-19.4
2014012415,5.9,360.0,1.0,0.0,-18.8
2014012416,3.3,300.0,1.0,0.0,-17.6
2014012417,0.8,240.0,1.0,0.0,-16.4
2014012418,-1.8,180.0,1.0,0.0,-15.2
2014012419,-2.4,193.3,1.0,0.0,-14.5
2014012420,-3.0,206.7,1.0,0.0,-13.7
2014012421,-3.6,220.0,1.0,0.0,-13.0
2014012422,-1.9,160.0,1.3,0.0,-14.1
2014012423,-0.1,100.0,1.7,0.0,-15.2
2014012500,1.6,40.0,2.0,0.0,-16.3
2014012501,3.3,33.3,2.7,0.0,-17.8
2014012502,4.9,26.7,3.3,0.0,-19.3
2014012503,6.6,20.0,4.0,0.0,-20.8
2014012504,6.7,36.7,4.0,0.0,-20.4
2014012505,6.9,53.3,4.0,0.0,-20.0
2014012506,7.0,70.0,4.0,0.0,-19.6
2014012507,6.5,70.0,3.3,0.0,-19.7
2014012508,5.9,70.0,2.7,0.0,-19.9
2014012509,5.4,70.0,2.0,0.0,-20.0
2014012510,4.0,153.3,1.7,0.0,-19.4
2014012511,2.6,236.7,1.3,0.0,-18.8
2014012512,1.2,320.0,1.0,0.0,-18.2
2014012513,0.2,280.0,1.3,0.0,-14.3
2014012514,-0.7,240.0,1.7,0.0,-10.5
2014012515,-1.7,200.0,2.0,0.0,-6.6
2014012516,-2.6,206.7,2.0,0.0,-6.8
2014012517,-3.4,213.3,2.0,0.0,-6.9
2014012518,-4.3,220.0,2.0,0.0,-7.1
2014012519,-3.9,213.3,2.0,0.0,-7.2
2014012520,-3.4,206.7,2.0,0.0,-7.2
2014012521,-3.0,200.0,2.0,0.0,-7.3
2014012522,-3.3,200.0,2.0,0.0,-7.3
2014012523,-3.7,200.0,2.0,0.0,-7.3
2014012600,-4.0,200.0,2.0,0.0,-7.3
2014012601,-2.6,206.7,3.0,0.0,-7.8
2014012602,-1.2,213.3,4.0,0.0,-8.2
2014012603,0.2,220.0,5.0,0.0,-8.7
2014012604,0.9,206.7,5.0,0.0,-9.1
2014012605,1.7,193.3,5.0,0.0,-9.4
2014012606,2.4,180.0,5.0,0.0,-9.8
2014012607,2.5,186.7,4.0,0.0,-10.0
2014012608,2.6,193.3,3.0,0.0,-10.3
2014012609,2.7,200.0,2.0,0.0,-10.5
2014012610,1.2,193.3,1.7,0.0,-10.7
2014012611,-0.2,186.7,1.3,0.0,-10.8
2014012612,-1.7,180.0,1.0,0.0,-11.0
2014012613,-1.9,133.3,1.3,0.0,-10.2
2014012614,-2.1,86.7,1.7,0.0,-9.4
2014012615,-2.3,40.0,2.0,0.0,-8.6
2014012616,-2.9,40.0,2.0,0.0,-8.2
2014012617,-3.5,40.0,2.0,0.0,-7.8
2014012618,-4.1,40.0,2.0,0.0,-7.4
2014012619,-4.3,40.0,1.7,0.0,-7.3
2014012620,-4.6,40.0,1.3,0.0,-7.3
2014012621,-4.8,40.0,1.0,0.0,-7.2
2014012622,-4.7,33.3,1.0,0.0,-7.2
2014012623,-4.6,26.7,1.0,0.0,-7.3
2014012700,-4.5,20.0,1.0,0.0,-7.3
2014012701,-2.6,36.7,1.3,0.0,-7.2
2014012702,-0.8,53.3,1.7,0.0,-7.0
2014012703,1.1,70.0,2.0,0.0,-6.9
2014012704,2.9,70.0,2.0,0.0,-7.3
2014012705,4.7,70.0,2.0,0.0,-7.8
2014012706,6.5,70.0,2.0,0.0,-8.2
2014012707,8.2,153.3,3.3,0.0,-11.5
2014012708,9.8,236.7,4.7,0.0,-14.7
2014012709,11.5,320.0,6.0,0.0,-18.0
2014012710,10.0,333.3,5.0,0.0,-18.8
2014012711,8.5,346.7,4.0,0.0,-19.7
2014012712,7.0,360.0,3.0,0.0,-20.5
2014012713,6.0,246.7,3.0,0.0,-21.0
2014012714,5.0,133.3,3.0,0.0,-21.5
2014012715,4.0,20.0,3.0,0.0,-22.0
2014012716,2.1,26.7,2.3,0.0,-21.4
2014012717,0.2,33.3,1.7,0.0,-20.7
2014012718,-1.7,40.0,1.0,0.0,-20.1
2014012719,-1.7,33.3,1.3,0.0,-20.3
2014012720,-1.7,26.7,1.7,0.0,-20.4
2014012721,-1.7,20.0,2.0,0.0,-20.6
2014012722,-2.6,110.0,2.0,0.0,-19.6
2014012723,-3.6,200.0,2.0,0.0,-18.7
2014012800,-4.5,290.0,2.0,0.0,-17.7
2014012801,-2.0,253.3,3.0,0.0,-15.5
2014012802,0.5,216.7,4.0,0.0,-13.2
2014012803,3.0,180.0,5.0,0.0,-11.0
2014012804,3.7,186.7,5.0,0.0,-10.1
2014012805,4.4,193.3,5.0,0.0,-9.3
2014012806,5.1,200.0,5.0,0.0,-8.4
2014012807,4.8,200.0,4.3,0.0,-9.1
2014012808,4.5,200.0,3.7,0.0,-9.9
2014012809,4.2,200.0,3.0,0.0,-10.6
2014012810,3.1,186.7,3.0,0.0,-9.8
2014012811,2.1,173.3,3.0,0.0,-9.1
2014012812,1.0,160.0,3.0,0.0,-8.3
2014012813,0.2,160.0,2.7,0.0,-7.9
2014012814,-0.7,160.0,2.3,0.0,-7.6
2014012815,-1.5,160.0,2.0,0.0,-7.2
2014012816,-2.4,130.0,2.0,0.0,-7.4
2014012817,-3.4,100.0,2.0,0.0,-7.5
2014012818,-4.3,70.0,2.0,0.0,-7.7
2014012819,-4.4,60.0,2.0,0.0,-7.9
2014012820,-4.6,50.0,2.0,0.0,-8.1
2014012821,-4.7,40.0,2.0,0.0,-8.3
2014012822,-4.8,50.0,1.7,0.0,-8.3
2014012823,-5.0,60.0,1.3,0.0,-8.3
2014012900,-5.1,70.0,1.0,0.0,-8.3
2014012901,-3.7,70.0,1.3,0.0,-8.2
2014012902,-2.3,70.0,1.7,0.0,-8.0
2014012903,-0.9,70.0,2.0,0.0,-7.9
2014012904,-0.0,70.0,2.0,0.0,-7.9
2014012905,0.8,70.0,2.0,0.0,-7.9
2014012906,1.7,70.0,2.0,0.0,-7.9
2014012907,1.7,136.7,1.7,0.0,-7.9
2014012908,1.7,203.3,1.3,0.0,-7.9
2014012909,1.7,270.0,1.0,0.0,-7.9
2014012910,0.9,203.3,1.3,0.0,-7.6
2014012911,0.1,136.7,1.7,0.0,-7.4
2014012912,-0.7,70.0,2.0,0.0,-7.1
2014012913,-1.1,76.7,2.0,0.0,-7.3
2014012914,-1.5,83.3,2.0,0.0,-7.6
2014012915,-1.9,90.0,2.0,0.0,-7.8
2014012916,-2.7,83.3,2.0,0.0,-8.0
2014012917,-3.5,76.7,2.0,0.0,-8.2
2014012918,-4.3,70.0,2.0,0.0,-8.4
2014012919,-2.2,166.7,2.0,0.0,-10.7
2014012920,-0.0,263.3,2.0,0.0,-13.1
2014012921,2.1,360.0,2.0,0.0,-15.4
2014012922,0.8,270.0,1.7,0.0,-15.6
2014012923,-0.6,180.0,1.3,0.0,-15.8
2014013000,-1.9,90.0,1.0,0.0,-16.0
2014013001,0.5,66.7,2.3,0.0,-17.6
2014013002,2.9,43.3,3.7,0.0,-19.3
2014013003,5.3,20.0,5.0,0.0,-20.9
2014013004,6.2,60.0,4.0,0.0,-20.8
2014013005,7.2,100.0,3.0,0.0,-20.7
2014013006,8.1,140.0,2.0,0.0,-20.6
2014013007,7.7,153.3,2.3,0.0,-20.3
2014013008,7.3,166.7,2.7,0.0,-19.9
2014013009,6.9,180.0,3.0,0.0,-19.6
2014013010,5.4,180.0,3.3,0.0,-15.1
2014013011,3.9,180.0,3.7,0.0,-10.5
2014013012,2.4,180.0,4.0,0.0,-6.0
2014013013,1.0,143.3,3.3,0.0,-5.5
2014013014,-0.3,106.7,2.7,0.0,-5.0
2014013015,-1.7,70.0,2.0,0.0,-4.5
2014013016,-2.1,70.0,2.3,0.0,-5.2
2014013017,-2.4,70.0,2.7,0.0,-5.9
2014013018,-2.8,70.0,3.0,0.0,-6.6
2014013019,-2.9,60.0,3.0,0.0,-6.8
2014013020,-2.9,50.0,3.0,0.0,-7.1
2014013021,-3.0,40.0,3.0,0.0,-7.3
2014013022,-3.2,40.0,2.3,0.0,-7.3
2014013023,-3.4,40.0,1.7,0.0,-7.4
2014013100,-3.6,40.0,1.0,0.0,-7.4
2014013101,-2.0,40.0,1.7,0.0,-6.9
2014013102,-0.5,40.0,2.3,0.0,-6.5
2014013103,1.1,40.0,3.0,0.0,-6.0
2014013104,1.5,50.0,3.0,0.0,-5.6
2014013105,1.9,60.0,3.0,0.0,-5.3
2014013106,2.3,70.0,3.0,0.0,-4.9
2014013107,2.1,76.7,2.7,0.0,-4.8
2014013108,2.0,83.3,2.3,0.0,-4.6
2014013109,1.8,90.0,2.0,0.0,-4.5
2014013110,1.8,73.3,1.7,0.0,-3.9
2014013111,1.7,56.7,1.3,0.0,-3.2
2014013112,1.7,40.0,1.0,0.0,-2.6
2014013113,1.5,40.0,1.3,0.0,-1.8
2014013114,1.4,40.0,1.7,0.0,-0.9
2014013115,1.2,40.0,2.0,0.0,-0.1
2014013116,1.2,50.0,1.7,0.0,0.0
2014013117,1.2,60.0,1.3,0.0,0.1
2014013118,1.2,70.0,1.0,0.0,0.2
2014013119,1.2,60.0,1.3,0.0,0.1
2014013120,1.3,50.0,1.7,0.0,-0.1
2014013121,1.3,40.0,2.0,0.0,-0.2
2014013122,1.4,40.0,2.0,0.0,-0.7
2014013123,1.4,40.0,2.0,0.0,-1.2
2014020100,1.5,40.0,2.0,0.0,-1.7
2014020101,2.1,63.3,2.0,0.0,-1.1
2014020102,2.6,86.7,2.0,0.0,-0.5
2014020103,3.2,110.0,2.0,0.0,0.1
2014020104,3.3,133.3,1.7,0.0,0.3
2014020105,3.4,156.7,1.3,0.0,0.5
2014020106,3.5,180.0,1.0,0.0,0.7
2014020107,3.2,186.7,1.7,0.0,0.7
2014020108,2.8,193.3,2.3,0.0,0.7
2014020109,2.5,200.0,3.0,0.0,0.7
2014020110,2.3,193.3,2.7,0.0,0.6
2014020111,2.1,186.7,2.3,0.0,0.5
2014020112,1.9,180.0,2.0,0.0,0.4
2014020113,1.8,193.3,2.0,0.0,0.5
2014020114,1.7,206.7,2.0,0.0,0.5
2014020115,1.6,220.0,2.0,0.0,0.6
2014020116,1.6,206.7,2.0,0.0,0.6
2014020117,1.5,193.3,2.0,0.0,0.5
2014020118,1.5,180.0,2.0,0.0,0.5
2014020119,1.5,193.3,1.7,0.0,0.2
2014020120,1.5,206.7,1.3,0.0,-0.1
2014020121,1.5,220.0,1.0,0.0,-0.4
2014020122,1.5,160.0,1.7,0.0,-0.4
2014020123,1.5,100.0,2.3,0.0,-0.3
2014020200,1.5,40.0,3.0,0.0,-0.3
2014020201,3.7,33.3,4.3,0.0,-5.1
2014020202,6.0,26.7,5.7,0.0,-9.9
2014020203,8.2,20.0,7.0,0.0,-14.7
2014020204,8.4,133.3,7.3,0.0,-15.6
2014020205,8.5,246.7,7.7,0.0,-16.4
2014020206,8.7,360.0,8.0,0.0,-17.3
2014020207,8.0,246.7,7.0,0.0,-18.8
2014020208,7.3,133.3,6.0,0.0,-20.3
2014020209,6.6,20.0,5.0,0.0,-21.8
2014020210,5.4,26.7,4.3,0.0,-23.1
2014020211,4.2,33.3,3.7,0.0,-24.4
2014020212,3.0,40.0,3.0,0.0,-25.7
2014020213,2.6,40.0,3.3,0.0,-26.4
2014020214,2.2,40.0,3.7,0.0,-27.1
2014020215,1.8,40.0,4.0,0.0,-27.8
2014020216,1.4,33.3,3.7,0.0,-28.1
2014020217,0.9,26.7,3.3,0.0,-28.5
2014020218,0.5,20.0,3.0,0.0,-28.8
2014020219,-0.2,126.7,4.3,0.0,-24.6
2014020220,-0.9,233.3,5.7,0.0,-20.3
2014020221,-1.6,340.0,7.0,0.0,-16.1
2014020222,-2.1,333.3,5.3,0.0,-20.6
2014020223,-2.6,326.7,3.7,0.0,-25.0
2014020300,-3.1,320.0,2.0,0.0,-29.5
2014020301,-2.1,326.7,2.3,0.0,-29.9
2014020302,-1.2,333.3,2.7,0.0,-30.2
2014020303,-0.2,340.0,3.0,0.0,-30.6
2014020304,0.3,333.3,3.7,0.0,-30.7
2014020305,0.8,326.7,4.3,0.0,-30.7
2014020306,1.3,320.0,5.0,0.0,-30.8
2014020307,1.0,320.0,5.3,0.0,-30.5
2014020308,0.8,320.0,5.7,0.0,-30.3
2014020309,0.5,320.0,6.0,0.0,-30.0
2014020310,0.0,320.0,5.0,0.0,-30.0
2014020311,-0.5,320.0,4.0,0.0,-30.0
2014020312,-1.0,320.0,3.0,0.0,-30.0
2014020313,-1.2,320.0,3.3,0.0,-30.1
2014020314,-1.3,320.0,3.7,0.0,-30.2
2014020315,-1.5,320.0,4.0,0.0,-30.3
2014020316,-1.8,320.0,3.3,0.0,-30.2
2014020317,-2.2,320.0,2.7,0.0,-30.1
2014020318,-2.5,320.0,2.0,0.0,-30.0
2014020319,-3.1,326.7,2.0,0.0,-30.1
2014020320,-3.6,333.3,2.0,0.0,-30.2
2014020321,-4.2,340.0,2.0,0.0,-30.3
2014020322,-4.5,250.0,2.0,0.0,-30.0
2014020323,-4.9,160.0,2.0,0.0,-29.7
2014020400,-5.2,70.0,2.0,0.0,-29.4
2014020401,-3.8,160.0,2.0,0.0,-29.6
2014020402,-2.5,250.0,2.0,0.0,-29.8
2014020403,-1.1,340.0,2.0,0.0,-30.0
2014020404,-0.7,316.7,2.0,0.0,-29.3
2014020405,-0.4,293.3,2.0,0.0,-28.7
2014020406,0.0,270.0,2.0,0.0,-28.0
2014020407,-0.2,253.3,2.0,0.0,-27.9
2014020408,-0.5,236.7,2.0,0.0,-27.7
2014020409,-0.7,220.0,2.0,0.0,-27.6
2014020410,-1.2,213.3,2.0,0.0,-26.6
2014020411,-1.7,206.7,2.0,0.0,-25.7
2014020412,-2.2,200.0,2.0,0.0,-24.7
2014020413,-2.4,200.0,1.7,0.0,-24.4
2014020414,-2.7,200.0,1.3,0.0,-24.2
2014020415,-2.9,200.0,1.0,0.0,-23.9
2014020416,-2.9,200.0,1.3,0.0,-24.1
2014020417,-2.8,200.0,1.7,0.0,-24.3
2014020418,-2.8,200.0,2.0,0.0,-24.5
2014020419,-3.6,200.0,2.0,0.0,-23.4
2014020420,-4.4,200.0,2.0,0.0,-22.4
2014020421,-5.2,200.0,2.0,0.0,-21.3
2014020422,-5.7,133.3,1.3,0.0,-19.9
2014020423,-6.2,66.7,0.7,0.0,-18.6
2014020500,-6.7,0.0,0.0,0.0,-17.2
2014020501,-4.9,90.0,1.0,0.0,-15.0
2014020502,-3.0,180.0,2.0,0.0,-12.7
2014020503,-1.2,270.0,3.0,0.0,-10.5
2014020504,-0.6,240.0,3.0,0.0,-11.0
2014020505,0.1,210.0,3.0,0.0,-11.5
2014020506,0.7,180.0,3.0,0.0,-12.0
2014020507,0.6,186.7,2.7,0.0,-11.8
2014020508,0.6,193.3,2.3,0.0,-11.7
2014020509,0.5,200.0,2.0,0.0,-11.5
2014020510,-0.2,193.3,1.7,0.0,-11.6
2014020511,-0.9,186.7,1.3,0.0,-11.6
2014020512,-1.6,180.0,1.0,0.0,-11.7
2014020513,-2.3,180.0,1.0,0.0,-11.7
2014020514,-2.9,180.0,1.0,0.0,-11.8
2014020515,-3.6,180.0,1.0,0.0,-11.8
2014020516,-4.3,186.7,1.0,0.0,-12.0
2014020517,-5.1,193.3,1.0,0.0,-12.3
2014020518,-5.8,200.0,1.0,0.0,-12.5
2014020519,-5.6,156.7,1.3,0.0,-12.4
2014020520,-5.5,113.3,1.7,0.0,-12.4
2014020521,-5.3,70.0,2.0,0.0,-12.3
2014020522,-5.0,60.0,1.7,0.0,-11.9
2014020523,-4.8,50.0,1.3,0.0,-11.5
2014020600,-4.5,40.0,1.0,0.0,-11.1
2014020601,-3.3,56.7,1.7,0.0,-11.1
2014020602,-2.1,73.3,2.3,0.0,-11.1
2014020603,-0.9,90.0,3.0,0.0,-11.1
2014020604,-0.3,73.3,2.7,0.0,-11.9
2014020605,0.4,56.7,2.3,0.0,-12.7
2014020606,1.0,40.0,2.0,0.0,-13.5
2014020607,0.9,33.3,1.7,0.0,-13.4
2014020608,0.9,26.7,1.3,0.0,-13.4
2014020609,0.8,20.0,1.0,0.0,-13.3
2014020610,0.6,50.0,1.7,0.0,-12.5
2014020611,0.4,80.0,2.3,0.0,-11.7
2014020612,0.2,110.0,3.0,0.0,-10.9
2014020613,-0.4,140.0,2.7,0.0,-9.1
2014020614,-1.1,170.0,2.3,0.0,-7.3
2014020615,-1.7,200.0,2.0,0.0,-5.5
2014020616,-1.7,193.3,2.0,0.0,-5.7
2014020617,-1.8,186.7,2.0,0.0,-6.0
2014020618,-1.8,180.0,2.0,0.0,-6.2
2014020619,-2.4,166.7,2.0,0.0,-6.1
2014020620,-3.0,153.3,2.0,0.0,-5.9
2014020621,-3.6,140.0,2.0,0.0,-5.8
2014020622,-3.9,123.3,2.0,0.3,-5.8
2014020623,-4.1,106.7,2.0,0.7,-5.9
2014020700,-4.4,90.0,2.0,1.0,-5.9
2014020701,-4.3,83.3,2.3,0.7,-5.9
2014020702,-4.1,76.7,2.7,0.3,-6.0
2014020703,-4.0,70.0,3.0,0.0,-6.0
2014020704,-3.7,83.3,2.7,0.7,-5.7
2014020705,-3.4,96.7,2.3,1.3,-5.4
2014020706,-3.1,110.0,2.0,2.0,-5.1
2014020707,-3.1,120.0,2.0,1.3,-5.2
2014020708,-3.0,130.0,2.0,0.7,-5.4
2014020709,-3.0,140.0,2.0,0.0,-5.5
2014020710,-3.1,140.0,2.0,0.0,-5.5
2014020711,-3.2,140.0,2.0,0.1,-5.5
2014020712,-3.3,140.0,2.0,0.1,-5.5
2014020713,-3.4,160.0,2.0,0.1,-5.6
2014020714,-3.4,180.0,2.0,0.0,-5.6
2014020715,-3.5,200.0,2.0,0.0,-5.7
2014020716,-3.6,206.7,1.7,0.1,-5.7
2014020717,-3.7,213.3,1.3,0.3,-5.6
2014020718,-3.8,220.0,1.0,0.4,-5.6
2014020719,-3.8,220.0,1.0,1.5,-5.6
2014020720,-3.8,220.0,1.0,2.5,-5.5
2014020721,-3.8,220.0,1.0,3.6,-5.5
2014020722,-4.0,170.0,1.0,2.5,-5.5
2014020723,-4.2,120.0,1.0,1.5,-5.5
2014020800,-4.4,70.0,1.0,0.4,-5.5
2014020801,-3.1,166.7,2.0,0.3,-8.2
2014020802,-1.7,263.3,3.0,0.1,-10.9
2014020803,-0.4,360.0,4.0,0.0,-13.6
2014020804,0.0,353.3,4.0,0.0,-13.8
2014020805,0.5,346.7,4.0,0.0,-14.1
2014020806,0.9,340.0,4.0,0.0,-14.3
2014020807,0.7,340.0,4.0,0.0,-14.6
2014020808,0.6,340.0,4.0,0.0,-14.9
2014020809,0.4,340.0,4.0,0.0,-15.2
2014020810,-0.8,346.7,4.7,0.0,-16.6
2014020811,-1.9,353.3,5.3,0.0,-18.1
2014020812,-3.1,360.0,6.0,0.0,-19.5
2014020813,-4.1,360.0,5.7,0.0,-20.1
2014020814,-5.2,360.0,5.3,0.0,-20.7
2014020815,-6.2,360.0,5.0,0.0,-21.3
2014020816,-6.6,246.7,4.3,0.0,-21.4
2014020817,-6.9,133.3,3.7,0.0,-21.5
2014020818,-7.3,20.0,3.0,0.0,-21.6
2014020819,-7.5,20.0,3.0,0.0,-21.7
2014020820,-7.6,20.0,3.0,0.0,-21.9
2014020821,-7.8,20.0,3.0,0.0,-22.0
2014020822,-7.8,133.3,3.7,0.0,-22.1
2014020823,-7.8,246.7,4.3,0.0,-22.3
2014020900,-7.8,360.0,5.0,0.0,-22.4
2014020901,-7.1,353.3,4.7,0.0,-22.1
2014020902,-6.3,346.7,4.3,0.0,-21.9
2014020903,-5.6,340.0,4.0,0.0,-21.6
2014020904,-4.6,346.7,4.0,0.0,-21.4
2014020905,-3.6,353.3,4.0,0.0,-21.1
2014020906,-2.6,360.0,4.0,0.0,-20.9
2014020907,-2.3,360.0,3.7,0.0,-20.8
2014020908,-2.0,360.0,3.3,0.0,-20.7
2014020909,-1.7,360.0,3.0,0.0,-20.6
2014020910,-2.8,330.0,2.3,0.0,-19.2
2014020911,-4.0,300.0,1.7,0.0,-17.7
2014020912,-5.1,270.0,1.0,0.0,-16.3
2014020913,-4.9,186.7,1.3,0.0,-17.6
2014020914,-4.6,103.3,1.7,0.0,-18.9
2014020915,-4.4,20.0,2.0,0.0,-20.2
2014020916,-5.1,20.0,2.0,0.0,-20.4
2014020917,-5.7,20.0,2.0,0.0,-20.6
2014020918,-6.4,20.0,2.0,0.0,-20.8
2014020919,-7.0,20.0,1.7,0.0,-20.8
2014020920,-7.5,20.0,1.3,0.0,-20.9
2014020921,-8.1,20.0,1.0,0.0,-20.9
2014020922,-8.0,26.7,1.3,0.0,-20.7
2014020923,-7.8,33.3,1.7,0.0,-20.4
2014021000,-7.7,40.0,2.0,0.0,-20.2
2014021001,-6.6,50.0,2.0,0.0,-20.6
2014021002,-5.4,60.0,2.0,0.0,-21.0
2014021003,-4.3,70.0,2.0,0.0,-21.4
2014021004,-3.5,93.3,2.0,0.0,-20.7
2014021005,-2.6,116.7,2.0,0.0,-19.9
2014021006,-1.8,140.0,2.0,0.0,-19.2
2014021007,-2.1,160.0,2.0,0.0,-18.5
2014021008,-2.3,180.0,2.0,0.0,-17.7
2014021009,-2.6,200.0,2.0,0.0,-17.0
2014021010,-3.4,200.0,1.7,0.0,-16.6
2014021011,-4.2,200.0,1.3,0.0,-16.3
2014021012,-5.0,200.0,1.0,0.0,-15.9
2014021013,-5.9,193.3,1.0,0.0,-15.6
2014021014,-6.8,186.7,1.0,0.0,-15.3
2014021015,-7.7,180.0,1.0,0.0,-15.0
2014021016,-8.3,120.0,0.7,0.0,-14.9
2014021017,-8.9,60.0,0.3,0.0,-14.8
2014021018,-9.5,0.0,0.0,0.0,-14.7
2014021019,-9.8,120.0,0.3,0.0,-14.7
2014021020,-10.2,240.0,0.7,0.0,-14.6
2014021021,-10.5,360.0,1.0,0.0,-14.6
2014021022,-9.9,270.0,1.0,0.0,-14.4
2014021023,-9.3,180.0,1.0,0.0,-14.3
2014021100,-8.7,90.0,1.0,0.0,-14.1
2014021101,-7.0,96.7,1.0,0.0,-14.3
2014021102,-5.3,103.3,1.0,0.0,-14.5
2014021103,-3.6,110.0,1.0,0.0,-14.7
2014021104,-2.4,133.3,2.0,0.0,-14.6
2014021105,-1.2,156.7,3.0,0.0,-14.5
2014021106,0.0,180.0,4.0,0.0,-14.4
2014021107,-0.2,193.3,3.3,0.0,-13.7
2014021108,-0.5,206.7,2.7,0.0,-13.0
2014021109,-0.7,220.0,2.0,0.0,-12.3
2014021110,-1.6,206.7,1.7,0.0,-12.1
2014021111,-2.6,193.3,1.3,0.0,-11.9
2014021112,-3.5,180.0,1.0,0.0,-11.7
2014021113,-4.4,150.0,1.0,0.0,-11.3
2014021114,-5.3,120.0,1.0,0.0,-11.0
2014021115,-6.2,90.0,1.0,0.0,-10.6
2014021116,-7.0,60.0,0.7,0.0,-11.0
2014021117,-7.7,30.0,0.3,0.0,-11.4
2014021118,-8.5,0.0,0.0,0.0,-11.8
2014021119,-8.0,13.3,0.3,0.0,-11.7
2014021120,-7.5,26.7,0.7,0.0,-11.5
2014021121,-7.0,40.0,1.0,0.0,-11.4
2014021122,-6.6,40.0,1.3,0.0,-11.9
2014021123,-6.1,40.0,1.7,0.0,-12.4
2014021200,-5.7,40.0,2.0,0.0,-12.9
2014021201,-3.7,40.0,2.7,0.0,-14.4
2014021202,-1.6,40.0,3.3,0.0,-15.8
2014021203,0.4,40.0,4.0,0.0,-17.3
2014021204,1.2,56.7,3.3,0.0,-16.8
2014021205,2.1,73.3,2.7,0.0,-16.2
2014021206,2.9,90.0,2.0,0.0,-15.7
2014021207,2.5,133.3,2.0,0.0,-14.4
2014021208,2.1,176.7,2.0,0.0,-13.1
2014021209,1.7,220.0,2.0,0.0,-11.8
2014021210,0.7,220.0,1.7,0.0,-11.6
2014021211,-0.2,220.0,1.3,0.0,-11.3
2014021212,-1.2,220.0,1.0,0.0,-11.1
2014021213,-1.9,183.3,1.0,0.0,-10.9
2014021214,-2.5,146.7,1.0,0.0,-10.7
2014021215,-3.2,110.0,1.0,0.0,-10.5
2014021216,-3.5,103.3,1.7,0.0,-9.3
2014021217,-3.9,96.7,2.3,0.0,-8.0
2014021218,-4.2,90.0,3.0,0.0,-6.8
2014021219,-4.2,83.3,2.7,0.0,-7.9
2014021220,-4.3,76.7,2.3,0.0,-9.0
2014021221,-4.3,70.0,2.0,0.0,-10.1
2014021222,-4.2,76.7,2.0,0.0,-10.4
2014021223,-4.2,83.3,2.0,0.0,-10.8
2014021300,-4.1,90.0,2.0,0.0,-11.1
2014021301,-3.8,90.0,2.0,0.0,-10.7
2014021302,-3.4,90.0,2.0,0.0,-10.4
2014021303,-3.1,90.0,2.0,0.0,-10.0
2014021304,-2.0,126.7,2.0,0.0,-9.3
2014021305,-0.9,163.3,2.0,0.0,-8.7
2014021306,0.2,200.0,2.0,0.0,-8.0
2014021307,0.3,200.0,2.0,0.0,-7.8
2014021308,0.3,200.0,2.0,0.0,-7.6
2014021309,0.4,200.0,2.0,0.0,-7.4
2014021310,0.0,206.7,1.7,0.0,-7.2
2014021311,-0.3,213.3,1.3,0.0,-6.9
2014021312,-0.7,220.0,1.0,0.0,-6.7
2014021313,-1.3,170.0,1.3,0.0,-7.1
2014021314,-1.9,120.0,1.7,0.0,-7.4
2014021315,-2.5,70.0,2.0,0.0,-7.8
2014021316,-3.0,70.0,2.0,0.0,-8.0
2014021317,-3.5,70.0,2.0,0.0,-8.1
