Datetime,Temp,Wind_dir,Wind_speed,Prec,Dew_point
2014110216,13.4,323.3,3.3,0.0,2.7
2014110217,12.7,306.7,2.7,0.0,2.2
2014110218,12.0,290.0,2.0,0.0,1.6
2014110219,11.4,283.3,2.0,0.3,1.4
2014110220,10.9,276.7,2.0,0.5,1.3
2014110221,10.3,270.0,2.0,0.8,1.1
2014110222,10.8,276.7,2.3,0.5,1.7
2014110223,11.4,283.3,2.7,0.3,2.3
2014110300,11.9,290.0,3.0,0.0,2.9
2014110301,13.2,313.3,3.0,0.0,3.1
2014110302,14.4,336.7,3.0,0.0,3.3
2014110303,15.7,360.0,3.0,0.0,3.5
2014110304,16.0,336.7,3.0,0.0,2.5
2014110305,16.4,313.3,3.0,0.0,1.4
2014110306,16.7,290.0,3.0,0.0,0.4
2014110307,16.1,306.7,2.3,0.0,0.9
2014110308,15.4,323.3,1.7,0.0,1.5
2014110309,14.8,340.0,1.0,0.0,2.0
2014110310,14.1,250.0,1.0,0.0,2.7
2014110311,13.5,160.0,1.0,0.0,3.3
2014110312,12.8,70.0,1.0,0.0,4.0
2014110313,11.6,46.7,0.7,0.0,4.7
2014110314,10.4,23.3,0.3,0.0,5.4
2014110315,9.2,0.0,0.0,0.0,6.1
2014110316,9.0,0.0,0.0,0.0,6.3
2014110317,8.9,0.0,0.0,0.0,6.5
2014110318,8.7,0.0,0.0,0.0,6.7
2014110319,8.6,0.0,0.0,0.0,6.7
2014110320,8.6,0.0,0.0,0.0,6.6
2014110321,8.5,0.0,0.0,0.0,6.6
2014110322,10.0,0.0,0.0,0.0,6.6
2014110323,11.6,0.0,0.0,0.0,6.5
2014110400,13.1,0.0,0.0,0.0,6.5
2014110401,14.7,60.0,0.7,0.0,5.7
2014110402,16.3,120.0,1.3,0.0,4.9
2014110403,17.9,180.0,2.0,0.0,4.1
2014110404,18.0,143.3,2.3,0.0,5.2
2014110405,18.1,106.7,2.7,0.0,6.2
2014110406,18.2,70.0,3.0,0.0,7.3
2014110407,17.6,83.3,3.0,0.0,7.6
2014110408,17.1,96.7,3.0,0.0,7.9
2014110409,16.5,110.0,3.0,0.0,8.2
2014110410,15.9,126.7,2.3,0.0,7.9
2014110411,15.2,143.3,1.7,0.0,7.7
2014110412,14.6,160.0,1.0,0.0,7.4
2014110413,13.6,143.3,1.3,0.0,7.5
2014110414,12.5,126.7,1.7,0.0,7.7
2014110415,11.5,110.0,2.0,0.0,7.8
2014110416,11.0,73.3,1.3,0.0,7.9
2014110417,10.4,36.7,0.7,0.0,7.9
2014110418,9.9,0.0,0.0,0.0,8.0
2014110419,9.7,0.0,0.0,0.0,8.0
2014110420,9.4,0.0,0.0,0.0,8.0
2014110421,9.2,0.0,0.0,0.0,8.0
2014110422,11.2,53.3,0.3,0.0,9.1
2014110423,13.2,106.7,0.7,0.0,10.3
2014110500,15.2,160.0,1.0,0.0,11.4
2014110501,16.9,166.7,1.7,0.0,10.8
2014110502,18.6,173.3,2.3,0.0,10.1
2014110503,20.3,180.0,3.0,0.0,9.5
2014110504,20.8,156.7,2.3,0.0,9.2
2014110505,21.2,133.3,1.7,0.0,8.9
2014110506,21.7,110.0,1.0,0.0,8.6
2014110507,20.7,110.0,1.7,0.0,9.2
2014110508,19.8,110.0,2.3,0.0,9.8
2014110509,18.8,110.0,3.0,0.0,10.4
2014110510,18.5,120.0,2.7,0.0,10.4
2014110511,18.3,130.0,2.3,0.0,10.4
2014110512,18.0,140.0,2.0,0.0,10.4
2014110513,17.3,93.3,1.3,0.0,11.4
2014110514,16.7,46.7,0.7,0.0,12.3
2014110515,16.0,0.0,0.0,0.0,13.3
2014110516,16.1,106.7,0.3,0.3,13.1
2014110517,16.1,213.3,0.7,0.5,12.8
2014110518,16.2,320.0,1.0,0.8,12.6
2014110519,16.0,303.3,1.3,0.8,12.5
2014110520,15.9,286.7,1.7,0.8,12.4
2014110521,15.7,270.0,2.0,0.8,12.3
2014110522,15.8,276.7,2.0,0.8,12.2
2014110523,15.8,283.3,2.0,0.8,12.0
2014110600,15.9,290.0,2.0,0.8,11.9
2014110601,16.9,300.0,2.3,0.5,11.3
2014110602,18.0,310.0,2.7,0.3,10.6
2014110603,19.0,320.0,3.0,0.0,10.0
2014110604,19.5,220.0,3.0,0.0,9.6
2014110605,19.9,120.0,3.0,0.0,9.1
2014110606,20.4,20.0,3.0,0.0,8.7
2014110607,19.8,20.0,2.3,0.0,8.7
2014110608,19.3,20.0,1.7,0.0,8.7
2014110609,18.7,20.0,1.0,0.0,8.7
2014110610,18.2,133.3,2.0,0.0,10.1
2014110611,17.6,246.7,3.0,0.0,11.6
2014110612,17.1,360.0,4.0,0.0,13.0
2014110613,16.9,360.0,3.3,0.0,12.9
2014110614,16.7,360.0,2.7,0.0,12.9
2014110615,16.5,360.0,2.0,0.0,12.8
2014110616,16.3,246.7,2.7,0.0,12.1
2014110617,16.0,133.3,3.3,0.0,11.3
2014110618,15.8,20.0,4.0,0.0,10.6
2014110619,15.5,20.0,3.7,0.0,10.1
2014110620,15.2,20.0,3.3,0.0,9.6
2014110621,14.9,20.0,3.0,0.0,9.1
2014110622,15.3,26.7,3.3,0.0,9.1
2014110623,15.6,33.3,3.7,0.0,9.0
2014110700,16.0,40.0,4.0,0.0,9.0
2014110701,16.7,50.0,4.3,0.0,8.6
2014110702,17.3,60.0,4.7,0.0,8.1
2014110703,18.0,70.0,5.0,0.0,7.7
2014110704,17.9,60.0,4.0,0.0,8.2
2014110705,17.8,50.0,3.0,0.0,8.6
2014110706,17.7,40.0,2.0,0.0,9.1
2014110707,17.1,40.0,2.3,0.0,8.8
2014110708,16.4,40.0,2.7,0.0,8.4
2014110709,15.8,40.0,3.0,0.0,8.1
2014110710,15.5,33.3,3.0,0.0,8.0
2014110711,15.2,26.7,3.0,0.0,7.8
2014110712,14.9,20.0,3.0,0.0,7.7
2014110713,14.8,133.3,3.0,0.0,7.9
2014110714,14.7,246.7,3.0,0.0,8.1
2014110715,14.6,360.0,3.0,0.0,8.3
2014110716,14.6,246.7,2.3,0.0,8.5
2014110717,14.6,133.3,1.7,0.0,8.6
2014110718,14.6,20.0,1.0,0.0,8.8
2014110719,14.5,26.7,1.7,0.0,8.9
2014110720,14.3,33.3,2.3,0.0,9.1
2014110721,14.2,40.0,3.0,0.0,9.2
2014110722,14.0,33.3,2.7,0.3,9.6
2014110723,13.9,26.7,2.3,0.5,9.9
2014110800,13.7,20.0,2.0,0.8,10.3
2014110801,13.9,20.0,2.0,0.5,10.7
2014110802,14.1,20.0,2.0,0.3,11.2
2014110803,14.3,20.0,2.0,0.0,11.6
2014110804,14.2,20.0,2.2,0.0,11.4
2014110805,14.1,20.0,2.3,0.0,11.1
2014110806,14.0,20.0,2.5,0.0,10.8
2014110807,13.9,20.0,2.7,0.0,10.6
2014110808,13.8,20.0,2.8,0.0,10.4
2014110809,13.7,20.0,3.0,0.0,10.1
2014110810,13.7,133.3,2.7,0.0,10.2
2014110811,13.7,246.7,2.3,0.0,10.2
2014110812,13.7,360.0,2.0,0.0,10.3
2014110813,13.8,360.0,2.0,0.0,10.5
2014110814,13.8,360.0,2.0,0.0,10.7
2014110815,13.9,360.0,2.0,0.0,10.9
2014110816,14.2,360.0,2.3,0.0,10.7
2014110817,14.4,360.0,2.7,0.1,10.5
2014110818,14.7,360.0,3.0,0.1,10.3
2014110819,14.6,360.0,2.3,0.8,10.2
2014110820,14.6,360.0,1.7,1.4,10.0
2014110821,14.5,360.0,1.0,2.1,9.9
2014110822,14.6,360.0,1.7,1.4,9.7
2014110823,14.6,360.0,2.3,0.8,9.5
2014110900,14.7,360.0,3.0,0.1,9.3
2014110901,15.4,246.7,3.3,0.1,8.8
2014110902,16.2,133.3,3.7,0.0,8.3
2014110903,16.9,20.0,4.0,0.0,7.8
2014110904,17.0,20.0,3.3,0.0,8.0
2014110905,17.1,20.0,2.7,0.0,8.2
2014110906,17.2,20.0,2.0,0.0,8.4
2014110907,16.7,36.7,2.7,0.0,8.4
2014110908,16.3,53.3,3.3,0.0,8.5
2014110909,15.8,70.0,4.0,0.0,8.5
2014110910,15.6,166.7,3.0,0.0,8.5
2014110911,15.5,263.3,2.0,0.0,8.5
2014110912,15.3,360.0,1.0,0.0,8.5
2014110913,15.1,246.7,1.7,0.0,8.7
2014110914,15.0,133.3,2.3,0.0,8.8
2014110915,14.8,20.0,3.0,0.0,9.0
2014110916,14.7,133.3,2.7,0.0,9.2
2014110917,14.6,246.7,2.3,0.0,9.5
2014110918,14.5,360.0,2.0,0.0,9.7
2014110919,14.5,246.7,2.7,0.0,9.8
2014110920,14.5,133.3,3.3,0.0,10.0
2014110921,14.5,20.0,4.0,0.0,10.1
2014110922,14.7,26.7,3.3,0.0,9.9
2014110923,14.8,33.3,2.7,0.0,9.6
2014111000,15.0,40.0,2.0,0.0,9.4
2014111001,15.7,50.0,2.7,0.0,9.3
2014111002,16.4,60.0,3.3,0.0,9.1
2014111003,17.1,70.0,4.0,0.0,9.0
2014111004,17.1,166.7,3.3,0.0,8.8
2014111005,17.2,263.3,2.7,0.0,8.6
2014111006,17.2,360.0,2.0,0.0,8.4
2014111007,16.8,263.3,2.0,0.0,8.4
2014111008,16.5,166.7,2.0,0.0,8.3
2014111009,16.1,70.0,2.0,0.0,8.3
2014111010,15.5,60.0,2.0,0.0,8.2
2014111011,15.0,50.0,2.0,0.0,8.0
2014111012,14.4,40.0,2.0,0.0,7.9
2014111013,14.1,40.0,1.7,0.0,7.9
2014111014,13.9,40.0,1.3,0.0,7.8
2014111015,13.6,40.0,1.0,0.0,7.8
2014111016,13.8,33.3,1.0,0.0,7.9
2014111017,13.9,26.7,1.0,0.0,8.0
2014111018,14.1,20.0,1.0,0.0,8.1
2014111019,13.9,20.0,1.3,0.0,8.0
2014111020,13.7,20.0,1.7,0.0,8.0
2014111021,13.5,20.0,2.0,0.0,7.9
2014111022,14.0,36.7,2.0,0.0,8.0
2014111023,14.6,53.3,2.0,0.0,8.0
2014111100,15.1,70.0,2.0,0.0,8.1
2014111101,15.8,60.0,1.7,0.0,8.2
2014111102,16.6,50.0,1.3,0.0,8.3
2014111103,17.3,40.0,1.0,0.0,8.4
2014111104,17.5,40.0,2.0,0.0,7.8
2014111105,17.6,40.0,3.0,0.0,7.3
2014111106,17.8,40.0,4.0,0.0,6.7
2014111107,17.7,40.0,3.0,0.0,5.7
2014111108,17.5,40.0,2.0,0.0,4.7
2014111109,17.4,40.0,1.0,0.0,3.7
2014111110,16.0,123.3,1.0,0.0,4.7
2014111111,14.6,206.7,1.0,0.0,5.8
2014111112,13.2,290.0,1.0,0.0,6.8
2014111113,13.6,290.0,1.3,0.0,7.7
2014111114,13.9,290.0,1.7,0.0,8.6
2014111115,14.3,290.0,2.0,0.0,9.5
2014111116,14.1,283.3,2.0,0.0,9.9
2014111117,14.0,276.7,2.0,0.0,10.2
2014111118,13.8,270.0,2.0,0.0,10.6
2014111119,13.6,270.0,2.3,0.0,10.6
2014111120,13.3,270.0,2.7,0.0,10.5
2014111121,13.1,270.0,3.0,0.0,10.5
2014111122,13.1,276.7,2.7,0.0,10.5
2014111123,13.0,283.3,2.3,0.0,10.4
2014111200,13.0,290.0,2.0,0.0,10.4
2014111201,14.1,300.0,2.7,0.0,10.0
2014111202,15.3,310.0,3.3,0.0,9.7
2014111203,16.4,320.0,4.0,0.0,9.3
2014111204,16.5,310.0,4.0,0.0,7.4
2014111205,16.5,300.0,4.0,0.0,5.5
2014111206,16.6,290.0,4.0,0.0,3.6
2014111207,16.1,290.0,3.7,0.0,2.7
2014111208,15.6,290.0,3.3,0.0,1.8
2014111209,15.1,290.0,3.0,0.0,0.9
2014111210,14.5,206.7,2.7,0.0,1.8
2014111211,13.9,123.3,2.3,0.0,2.8
2014111212,13.3,40.0,2.0,0.0,3.7
2014111213,13.0,33.3,1.7,0.0,3.9
2014111214,12.8,26.7,1.3,0.0,4.0
2014111215,12.5,20.0,1.0,0.0,4.2
2014111216,12.5,133.3,1.7,0.0,3.5
2014111217,12.5,246.7,2.3,0.0,2.8
2014111218,12.5,360.0,3.0,0.0,2.1
2014111219,12.2,346.7,3.0,0.0,1.5
2014111220,11.9,333.3,3.0,0.0,1.0
2014111221,11.6,320.0,3.0,0.0,0.4
2014111222,11.6,220.0,3.3,0.0,0.5
2014111223,11.6,120.0,3.7,0.0,0.6
2014111300,11.6,20.0,4.0,0.0,0.7
2014111301,12.2,103.3,3.7,0.0,-0.5
2014111302,12.9,186.7,3.3,0.0,-1.7
2014111303,13.5,270.0,3.0,0.0,-2.9
2014111304,13.8,276.7,3.0,0.0,-3.7
2014111305,14.1,283.3,3.0,0.0,-4.6
2014111306,14.4,290.0,3.0,0.0,-5.4
2014111307,13.8,290.0,2.7,0.0,-4.4
2014111308,13.3,290.0,2.3,0.0,-3.4
2014111309,12.7,290.0,2.0,0.0,-2.4
2014111310,11.9,216.7,2.0,0.0,-0.9
2014111311,11.2,143.3,2.0,0.0,0.5
2014111312,10.4,70.0,2.0,0.0,2.0
2014111313,9.3,76.7,1.7,0.0,2.5
2014111314,8.1,83.3,1.3,0.0,3.1
2014111315,7.0,90.0,1.0,0.0,3.6
2014111316,6.6,60.0,0.7,0.0,3.8
2014111317,6.3,30.0,0.3,0.0,3.9
2014111318,5.9,0.0,0.0,0.0,4.1
2014111319,5.5,0.0,0.0,0.0,3.9
2014111320,5.1,0.0,0.0,0.0,3.6
2014111321,4.7,0.0,0.0,0.0,3.4
2014111322,6.2,0.0,0.0,0.0,4.8
2014111323,7.8,0.0,0.0,0.0,6.3
2014111400,9.3,0.0,0.0,0.0,7.7
2014111401,11.1,23.3,0.7,0.0,4.6
2014111402,12.8,46.7,1.3,0.0,1.6
2014111403,14.6,70.0,2.0,0.0,-1.5
2014111404,14.9,53.3,2.3,0.0,-2.0
2014111405,15.2,36.7,2.7,0.0,-2.4
2014111406,15.5,20.0,3.0,0.0,-2.9
2014111407,14.9,43.3,2.7,0.0,-1.9
2014111408,14.3,66.7,2.3,0.0,-1.0
2014111409,13.7,90.0,2.0,0.0,0.0
2014111410,12.7,90.0,1.7,0.0,0.8
2014111411,11.7,90.0,1.3,0.0,1.7
2014111412,10.7,90.0,1.0,0.0,2.5
2014111413,9.8,60.0,0.7,0.0,3.1
2014111414,9.0,30.0,0.3,0.0,3.7
2014111415,8.1,0.0,0.0,0.0,4.3
2014111416,7.9,23.3,0.3,0.0,4.2
2014111417,7.6,46.7,0.7,0.0,4.1
2014111418,7.4,70.0,1.0,0.0,4.0
2014111419,7.1,46.7,0.7,0.0,4.2
2014111420,6.8,23.3,0.3,0.0,4.3
2014111421,6.5,0.0,0.0,0.0,4.5
2014111422,8.5,46.7,0.7,0.0,5.4
2014111423,10.6,93.3,1.3,0.0,6.4
2014111500,12.6,140.0,2.0,0.0,7.3
2014111501,14.1,140.0,2.0,0.0,6.7
2014111502,15.5,140.0,2.0,0.0,6.2
2014111503,17.0,140.0,2.0,0.0,5.6
2014111504,16.9,130.0,2.7,0.0,5.7
2014111505,16.9,120.0,3.3,0.0,5.9
2014111506,16.8,110.0,4.0,0.0,6.0
2014111507,16.3,103.3,3.7,0.0,6.4
2014111508,15.9,96.7,3.3,0.0,6.8
2014111509,15.4,90.0,3.0,0.0,7.2
2014111510,15.5,90.0,2.7,0.0,7.1
2014111511,15.5,90.0,2.3,0.0,7.0
2014111512,15.6,90.0,2.0,0.0,6.9
2014111513,14.9,96.7,1.7,0.0,7.9
2014111514,14.3,103.3,1.3,0.0,9.0
2014111515,13.6,110.0,1.0,0.0,10.0
2014111516,13.3,96.7,1.0,1.3,10.5
2014111517,13.1,83.3,1.0,2.7,10.9
2014111518,12.8,70.0,1.0,4.0,11.4
2014111519,12.8,70.0,1.0,4.3,11.3
2014111520,12.9,70.0,1.0,4.6,11.2
2014111521,12.9,70.0,1.0,4.9,11.1
2014111522,13.1,46.7,0.7,3.5,11.5
2014111523,13.4,23.3,0.3,2.2,11.8
2014111600,13.6,0.0,0.0,0.8,12.2
2014111601,13.7,0.0,0.0,0.5,12.3
2014111602,13.7,0.0,0.0,0.3,12.3
2014111603,13.8,0.0,0.0,0.0,12.4
2014111604,14.2,13.3,0.7,0.1,11.8
2014111605,14.6,26.7,1.3,0.1,11.2
2014111606,15.0,40.0,2.0,0.2,10.6
2014111607,15.0,146.7,2.7,0.1,10.4
2014111608,14.9,253.3,3.3,0.1,10.1
2014111609,14.9,360.0,4.0,0.0,9.9
2014111610,14.5,263.3,3.3,0.0,10.1
2014111611,14.2,166.7,2.7,0.0,10.2
2014111612,13.8,70.0,2.0,0.0,10.4
2014111613,13.6,46.7,1.3,0.0,10.2
2014111614,13.5,23.3,0.7,0.0,10.1
2014111615,13.3,0.0,0.0,0.0,9.9
2014111616,13.0,96.7,1.0,0.0,9.6
2014111617,12.8,193.3,2.0,0.0,9.3
2014111618,12.5,290.0,3.0,0.0,9.0
2014111619,12.2,290.0,3.0,0.1,7.9
2014111620,11.9,290.0,3.0,0.1,6.8
2014111621,11.6,290.0,3.0,0.2,5.7
2014111622,11.3,300.0,2.7,0.2,5.9
2014111623,11.1,310.0,2.3,0.2,6.0
2014111700,10.8,320.0,2.0,0.2,6.2
2014111701,11.7,320.0,2.0,0.1,5.9
2014111702,12.7,320.0,2.0,0.1,5.6
2014111703,13.6,320.0,2.0,0.0,5.3
2014111704,13.8,326.7,2.3,0.0,4.6
2014111705,13.9,333.3,2.7,0.0,4.0
2014111706,14.1,340.0,3.0,0.0,3.3
2014111707,13.6,233.3,3.0,0.0,3.3
2014111708,13.1,126.7,3.0,0.0,3.3
2014111709,12.6,20.0,3.0,0.0,3.3
2014111710,12.5,20.0,3.3,0.0,3.2
2014111711,12.3,20.0,3.7,0.0,3.0
2014111712,12.2,20.0,4.0,0.0,2.9
2014111713,12.0,133.3,3.3,0.0,3.0
2014111714,11.8,246.7,2.7,0.0,3.0
2014111715,11.6,360.0,2.0,0.0,3.1
2014111716,11.5,353.3,2.7,0.0,3.3
2014111717,11.3,346.7,3.3,0.0,3.5
2014111718,11.2,340.0,4.0,0.0,3.7
2014111719,11.0,346.7,3.7,0.0,3.7
2014111720,10.8,353.3,3.3,0.0,3.6
2014111721,10.6,360.0,3.0,0.0,3.6
2014111722,10.5,346.7,2.3,0.0,4.1
2014111723,10.5,333.3,1.7,0.0,4.5
2014111800,10.4,320.0,1.0,0.0,5.0
2014111801,11.8,333.3,1.3,0.0,4.5
2014111802,13.2,346.7,1.7,0.0,3.9
2014111803,14.6,360.0,2.0,0.0,3.4
2014111804,14.5,353.3,2.3,0.0,3.3
2014111805,14.5,346.7,2.7,0.0,3.3
2014111806,14.4,340.0,3.0,0.0,3.2
2014111807,14.0,250.0,2.7,0.0,3.6
2014111808,13.6,160.0,2.3,0.0,4.0
2014111809,13.2,70.0,2.0,0.0,4.4
2014111810,12.7,60.0,1.7,0.0,4.6
2014111811,12.1,50.0,1.3,0.0,4.8
2014111812,11.6,40.0,1.0,0.0,5.0
2014111813,11.3,40.0,1.0,0.0,4.8
2014111814,11.1,40.0,1.0,0.0,4.5
2014111815,10.8,40.0,1.0,0.0,4.3
2014111816,10.2,50.0,1.0,0.0,4.6
2014111817,9.7,60.0,1.0,0.0,5.0
2014111818,9.1,70.0,1.0,0.0,5.3
2014111819,8.7,53.3,1.0,0.0,5.4
2014111820,8.3,36.7,1.0,0.0,5.6
2014111821,7.9,20.0,1.0,0.0,5.7
2014111822,9.5,36.7,1.7,0.0,5.9
2014111823,11.1,53.3,2.3,0.0,6.1
2014111900,12.7,70.0,3.0,0.0,6.3
2014111901,13.9,83.3,2.7,0.0,6.5
2014111902,15.0,96.7,2.3,0.0,6.7
2014111903,16.2,110.0,2.0,0.0,6.9
2014111904,16.2,103.3,2.3,0.0,6.6
2014111905,16.3,96.7,2.7,0.0,6.2
2014111906,16.3,90.0,3.0,0.0,5.9
2014111907,15.7,106.7,2.7,0.0,5.8
2014111908,15.1,123.3,2.3,0.0,5.7
2014111909,14.5,140.0,2.0,0.0,5.6
2014111910,14.4,140.0,2.0,0.0,6.0
2014111911,14.2,140.0,2.0,0.0,6.5
2014111912,14.1,140.0,2.0,0.0,6.9
2014111913,13.6,130.0,1.7,0.0,6.9
2014111914,13.2,120.0,1.3,0.0,7.0
2014111915,12.7,110.0,1.0,0.0,7.0
2014111916,11.6,110.0,1.3,0.0,6.9
2014111917,10.4,110.0,1.7,0.0,6.8
2014111918,9.3,110.0,2.0,0.0,6.7
2014111919,9.0,73.3,1.3,0.0,6.8
2014111920,8.7,36.7,0.7,0.0,6.8
2014111921,8.4,0.0,0.0,0.0,6.9
2014111922,10.4,46.7,0.3,0.0,7.7
2014111923,12.3,93.3,0.7,0.0,8.5
2014112000,14.3,140.0,1.0,0.0,9.3
2014112001,15.6,140.0,1.3,0.0,9.3
2014112002,16.8,140.0,1.7,0.0,9.2
2014112003,18.1,140.0,2.0,0.0,9.2
2014112004,18.5,153.3,2.0,0.0,9.0
2014112005,18.8,166.7,2.0,0.0,8.7
2014112006,19.2,180.0,2.0,0.0,8.5
2014112007,18.4,156.7,2.3,0.0,9.0
2014112008,17.5,133.3,2.7,0.0,9.4
2014112009,16.7,110.0,3.0,0.0,9.9
2014112010,16.1,120.0,3.0,0.0,10.1
2014112011,15.5,130.0,3.0,0.0,10.3
2014112012,14.9,140.0,3.0,0.0,10.5
2014112013,14.6,140.0,2.7,0.0,10.4
2014112014,14.3,140.0,2.3,0.0,10.3
2014112015,14.0,140.0,2.0,0.0,10.2
2014112016,13.8,146.7,2.0,0.0,10.3
2014112017,13.7,153.3,2.0,0.0,10.4
2014112018,13.5,160.0,2.0,0.0,10.5
2014112019,12.4,143.3,1.7,0.0,9.9
2014112020,11.3,126.7,1.3,0.0,9.4
2014112021,10.2,110.0,1.0,0.0,8.8
2014112022,11.6,126.7,1.0,0.0,10.3
2014112023,13.1,143.3,1.0,0.0,11.7
2014112100,14.5,160.0,1.0,0.0,13.2
2014112101,16.4,160.0,1.7,0.0,12.6
2014112102,18.3,160.0,2.3,0.0,12.0
2014112103,20.2,160.0,3.0,0.0,11.4
2014112104,20.8,166.7,3.0,0.0,11.5
2014112105,21.5,173.3,3.0,0.0,11.7
2014112106,22.1,180.0,3.0,0.0,11.8
2014112107,21.4,173.3,2.3,0.0,11.8
2014112108,20.6,166.7,1.7,0.0,11.7
2014112109,19.9,160.0,1.0,0.0,11.7
2014112110,18.9,153.3,1.0,0.0,12.5
2014112111,17.9,146.7,1.0,0.0,13.2
2014112112,16.9,140.0,1.0,0.0,14.0
2014112113,16.6,123.3,1.0,0.0,14.1
2014112114,16.2,106.7,1.0,0.0,14.3
2014112115,15.9,90.0,1.0,0.0,14.4
2014112116,15.2,96.7,1.0,0.0,13.9
2014112117,14.4,103.3,1.0,0.0,13.3
2014112118,13.7,110.0,1.0,0.0,12.8
2014112119,14.0,73.3,0.7,0.0,13.2
2014112120,14.4,36.7,0.3,0.0,13.7
2014112121,14.7,0.0,0.0,0.0,14.1
2014112122,15.0,30.0,0.3,0.0,14.4
2014112123,15.3,60.0,0.7,0.0,14.7
2014112200,15.6,90.0,1.0,0.0,15.0
2014112201,17.0,83.3,1.0,0.0,15.5
2014112202,18.4,76.7,1.0,0.0,16.1
2014112203,19.8,70.0,1.0,0.0,16.6
2014112204,19.8,53.3,1.3,0.0,16.5
2014112205,19.9,36.7,1.7,0.0,16.4
2014112206,19.9,20.0,2.0,0.0,16.3
2014112207,19.6,36.7,1.7,0.0,16.2
2014112208,19.2,53.3,1.3,0.0,16.1
2014112209,18.9,70.0,1.0,0.0,16.0
2014112210,18.1,60.0,2.0,0.0,15.8
2014112211,17.4,50.0,3.0,0.0,15.7
2014112212,16.6,40.0,4.0,0.0,15.5
2014112213,16.5,50.0,3.0,0.0,15.6
2014112214,16.3,60.0,2.0,0.0,15.6
2014112215,16.2,70.0,1.0,0.0,15.7
2014112216,16.0,46.7,0.7,0.0,15.5
2014112217,15.9,23.3,0.3,0.0,15.3
2014112218,15.7,0.0,0.0,0.0,15.1
2014112219,15.8,23.3,0.3,0.0,15.2
2014112220,15.9,46.7,0.7,0.0,15.3
2014112221,16.0,70.0,1.0,0.0,15.4
2014112222,16.6,83.3,1.3,0.0,15.9
2014112223,17.2,96.7,1.7,0.0,16.3
2014112300,17.8,110.0,2.0,0.0,16.8
2014112301,18.7,110.0,2.0,0.0,16.8
2014112302,19.6,110.0,2.0,0.0,16.7
2014112303,20.5,110.0,2.0,0.0,16.7
2014112304,21.2,120.0,2.3,0.0,16.6
2014112305,21.9,130.0,2.7,0.0,16.5
2014112306,22.6,140.0,3.0,0.0,16.4
2014112307,22.1,130.0,2.3,0.0,16.5
2014112308,21.6,120.0,1.7,0.0,16.6
2014112309,21.1,110.0,1.0,0.0,16.7
2014112310,20.5,120.0,1.7,0.0,16.8
2014112311,20.0,130.0,2.3,0.0,16.9
2014112312,19.4,140.0,3.0,0.0,17.0
2014112313,19.2,146.7,2.7,0.0,17.0
2014112314,19.0,153.3,2.3,0.0,17.1
2014112315,18.8,160.0,2.0,0.0,17.1
2014112316,18.9,160.0,2.0,0.0,17.2
2014112317,18.9,160.0,2.0,0.0,17.4
2014112318,19.0,160.0,2.0,0.0,17.5
2014112319,18.9,160.0,1.7,0.0,17.3
2014112320,18.8,160.0,1.3,0.0,17.1
2014112321,18.7,160.0,1.0,0.0,16.9
2014112322,18.9,190.0,1.3,0.0,16.8
2014112323,19.2,220.0,1.7,0.0,16.7
2014112400,19.4,250.0,2.0,0.0,16.6
2014112401,19.3,263.3,2.0,0.0,16.8
2014112402,19.1,276.7,2.0,0.0,16.9
2014112403,19.0,290.0,2.0,0.0,17.1
2014112404,18.2,300.0,2.7,3.0,16.5
2014112405,17.4,310.0,3.3,6.0,15.9
2014112406,16.6,320.0,4.0,9.0,15.3
2014112407,16.3,333.3,4.0,6.0,14.7
2014112408,15.9,346.7,4.0,3.0,14.0
2014112409,15.6,360.0,4.0,0.0,13.4
2014112410,15.2,360.0,4.3,0.3,12.9
2014112411,14.7,360.0,4.7,0.7,12.3
2014112412,14.3,360.0,5.0,1.0,11.8
2014112413,14.2,360.0,4.7,0.7,11.7
2014112414,14.1,360.0,4.3,0.3,11.6
2014112415,14.0,360.0,4.0,0.0,11.5
2014112416,14.0,246.7,3.3,0.0,10.9
2014112417,14.1,133.3,2.7,0.0,10.3
2014112418,14.1,20.0,2.0,0.0,9.7
2014112419,14.0,133.3,2.0,3.4,9.6
2014112420,13.9,246.7,2.0,6.8,9.4
2014112421,13.8,360.0,2.0,10.2,9.3
2014112422,13.6,253.3,2.3,7.1,9.3
2014112423,13.5,146.7,2.7,4.1,9.4
2014112500,13.3,40.0,3.0,1.0,9.4
2014112501,13.5,40.0,3.0,0.7,9.3
2014112502,13.8,40.0,3.0,0.3,9.1
2014112503,14.0,40.0,3.0,0.0,9.0
2014112504,13.8,33.3,3.7,0.2,8.8
2014112505,13.6,26.7,4.3,0.3,8.5
2014112506,13.4,20.0,5.0,0.5,8.3
2014112507,13.2,133.3,4.0,0.3,8.4
2014112508,13.0,246.7,3.0,0.2,8.4
2014112509,12.8,360.0,2.0,0.0,8.5
2014112510,12.7,360.0,1.7,0.0,8.2
2014112511,12.7,360.0,1.3,0.0,8.0
2014112512,12.6,360.0,1.0,0.0,7.7
2014112513,12.6,240.0,0.7,0.0,7.7
2014112514,12.6,120.0,0.3,0.0,7.7
2014112515,12.6,0.0,0.0,0.0,7.7
2014112516,12.5,106.7,1.0,0.0,7.5
2014112517,12.4,213.3,2.0,0.0,7.4
2014112518,12.3,320.0,3.0,0.0,7.2
2014112519,12.2,320.0,2.3,0.5,6.7
2014112520,12.2,320.0,1.7,1.0,6.2
2014112521,12.1,320.0,1.0,1.5,5.7
